Year,Month,TotalExpense,FoodDrink,Dress,Place,Medic,Trans_Comm,EER,etc
2568,1,23060,8162,336,5088,1189,4524,760,3001
2568,2,23078,8171,336,5070,1189,4551,760,3001
2568,3,23112,8156,337,5076,1190,4579,760,3014
2568,4,23149,8215,337,5082,1190,4557,760,3008
2568,5,23139,8224,340,5040,1190,4582,760,3003
2568,6,23229,8243,339,5089,1190,4587,762,3019
2568,7,23266,8237,341,5096,1191,4618,763,3020
2568,8,23286,8246,341,5100,1191,4629,762,3017
2568,9,23344,8262,342,5142,1192,4620,762,3024
2568,10,23340,8282,341,5143,1193,4595,763,3023
2568,11,23322,8276,342,5148,1193,4578,763,3022
2568,12,23277,8277,341,5151,1193,4535,764,3016
2569,1,22959,8214,306,5089,1091,4487,731,3041
2569,2,22994,8213,306,5078,1092,4529,731,3045
2569,3,23020,8202,307,5079,1091,4554,731,3056
2569,4,23112,8279,307,5082,1091,4569,731,3053
2569,5,23143,8316,309,5059,1092,4586,733,3048
2569,6,23177,8314,308,5081,1091,4587,734,3062
2569,7,23212,8316,308,5083,1091,4617,734,3063
2569,8,23222,8344,308,5084,1092,4600,734,3060
2569,9,23242,8363,308,5101,1091,4580,734,3065
2569,10,23237,8374,308,5102,1092,4563,734,3064
2569,11,23218,8360,308,5102,1092,4559,734,3063
2569,12,23186,8355,308,5103,1092,4536,734,3058
2570,1,23442,8352,304,5260,1195,4505,741,3085
2570,2,23468,8356,304,5244,1195,4540,741,3088
2570,3,23498,8344,304,5247,1196,4567,741,3099
2570,4,23571,8417,305,5251,1196,4565,741,3096
2570,5,23586,8446,307,5217,1196,4587,742,3091
2570,6,23643,8451,306,5253,1196,4588,743,3106
2570,7,23683,8452,307,5257,1197,4619,744,3107
2570,8,23699,8475,307,5259,1197,4613,744,3104
2570,9,23739,8494,307,5289,1198,4599,744,3108
2570,10,23733,8509,307,5289,1198,4578,744,3108
2570,11,23714,8498,307,5291,1198,4569,744,3107
2570,12,23677,8495,307,5293,1198,4537,745,3102
