year,province,expense,FoodDrink,Dress,Place,Medic,Trans_Comm,EER,etc
2557,กรุงเทพมหานคร,34426,10157,9040,708,1653,7475,1556,3836
2557,นนทบุรี,30812,8886,6844,816,1321,7290,1406,4249
2557,ปทุมธานี,30197,9005,5292,695,1365,8349,1285,4206
2557,สมุทรปราการ,22747,7767,4153,459,1128,5239,815,
2557,กาญจนบุรี,17187,6238,3079,255,836,4193,701,1885
2557,จันทบุรี,20650,7072,3590,549,999,5458,858,2125
2557,ฉะเชิงเทรา,23342,7668,4043,540,1044,5975,923,3148
2557,ชลบุรี,25704,8599,5436,736,1270,5247,1006,3411
2557,ชัยนาท,17091,6295,3097,475,906,3578,533,2207
2557,ตราด,18127,5832,2799,619,834,5094,617,2331
2557,นครนายก,17483,6726,3039,340,761,3677,643,2298
2557,นครปฐม,25876,7973,5176,445,1375,6191,1475,3242
2557,ประจวบคีรีขันธ์,25915,8889,5413,546,1402,5722,1103,2839
2557,ปราจีนบุรี,20790,7899,3661,595,837,4920,647,2229
2557,พระนครศรีอยุธยา,20410,7480,3629,490,908,4829,626,2448
2557,เพชรบุรี,20170,7567,3544,563,792,5070,695,1939
2557,ระยอง,23303,7642,4190,292,911,5886,520,3862
2557,ราชบุรี,17515,6443,3240,454,660,4135,891,1692
2557,ลพบุรี,14911,5586,3203,375,620,3338,566,1223
2557,สมุทรสงคราม,19511,7778,5337,389,1098,3251,717,941
2557,สมุทรสาคร,22560,8210,4089,432,842,4488,956,3542
2557,สระแก้ว,20227,7153,3068,513,1010,4943,890,2650
2557,สระบุรี,22811,7629,3783,440,935,6327,774,2923
2557,สิงห์บุรี,19632,7209,3163,596,862,4220,926,2656
2557,สุพรรณบุรี,14869,5462,3352,363,654,2587,487,1964
2557,อ่างทอง,19634,7287,3005,412,899,4169,1101,2761
2557,กำแพงเพชร,17880,6449,3331,370,928,4186,910,1705
2557,เชียงราย,11231,4970,2172,245,439,1876,400,1129
2557,เชียงใหม่,13732,4957,3275,348,571,2387,594,1599
2557,ตาก,13919,4756,2616,288,660,3158,538,1903
2557,นครสวรรค์,16193,5158,3098,449,743,4081,761,1902
2557,น่าน,13920,4687,2629,436,610,3013,608,1936
2557,พะเยา,11835,5029,2374,179,402,2100,492,1259
2557,พิจิตร,18687,7151,2865,523,1297,3341,869,2641
2557,พิษณุโลก,19003,6464,3329,556,908,4098,971,2678
2557,เพชรบูรณ์,15599,5820,2928,351,675,3299,483,2042
2557,แพร่,15455,5386,2673,353,685,3704,577,2077
2557,แม่ฮ่องสอน,9686,4123,2040,254,462,1448,312,1048
2557,ลำปาง,16021,5661,2437,603,802,3347,1012,2159
2557,ลำพูน,20063,7218,2674,526,870,4827,923,3025
2557,สุโขทัย,14905,4951,3427,329,744,3175,553,1726
2557,อุตรดิตถ์,15220,5262,2939,366,943,2995,885,1830
2557,อุทัยธานี,15690,5693,2457,514,664,3520,675,2166
2557,กาฬสินธุ์,12178,4956,2002,249,410,2813,395,1354
2557,ขอนแก่น,15700,5774,2971,325,582,3410,524,2114
2557,ชัยภูมิ,17163,6875,2932,406,857,3492,883,1718
2557,นครพนม,12562,5293,2347,256,633,2560,521,953
2557,นครราชสีมา,17771,6768,2712,421,786,4498,579,2007
2557,บุรีรัมย์,13952,4990,2179,211,540,3292,1091,1650
2557,มหาสารคาม,14254,5472,2465,347,755,2691,1040,1483
2557,มุกดาหาร,15203,6472,2580,482,600,3071,482,1516
2557,ยโสธร,15867,7612,2156,452,608,2807,342,1890
2557,ร้อยเอ็ด,17762,5334,3114,450,941,4283,686,2953
2557,เลย,15789,6434,3126,426,599,3786,511,906
2557,ศรีสะเกษ,14609,5815,2302,510,672,2744,790,1776
2557,สกลนคร,13475,5317,2272,271,472,2914,921,1308
2557,สุรินทร์,17069,5547,2924,400,518,3385,1514,2781
2557,หนองคาย,18361,6242,4419,450,755,3880,539,2074
2557,หนองบัวลำภู,17622,6570,2834,480,832,4600,782,1526
2557,อุดรธานี,21620,7891,3785,497,943,5072,1161,2271
2557,อุบลราชธานี,15478,5815,3277,179,606,3508,790,1303
2557,อำนาจเจริญ,17529,6610,2523,393,660,3868,968,2505
2557,บึงกาฬ,20073,7568,3160,338,948,5147,607,2305
2557,กระบี่,32837,8764,6916,971,1550,9392,1292,3952
2557,ชุมพร,23985,7795,3622,695,1172,6728,857,3117
2557,ตรัง,17107,6280,2758,573,762,4092,442,2201
2557,นครศรีธรรมราช,20661,7455,3259,697,909,4368,1326,2647
2557,นราธิวาส,11986,4428,2769,225,478,3340,309,437
2557,ปัตตานี,14809,6205,2390,586,632,3273,544,1179
2557,พังงา,21719,7403,4233,633,948,5409,681,2412
2557,พัทลุง,18514,5926,2927,610,698,4708,513,3132
2557,ภูเก็ต,28111,10073,6017,855,1591,6955,647,1973
2557,ยะลา,12370,4738,2936,309,511,2801,301,774
2557,ระนอง,18247,6381,3152,585,878,4426,482,2344
2557,สงขลา,21744,6881,3879,663,1124,4787,959,3452
2557,สตูล,19715,7701,3558,481,822,4950,436,1767
2557,สุราษฎร์ธานี,26410,8891,4017,714,1394,7269,944,3181
2559,กรุงเทพมหานคร,35101,11386,8314,756,1530,7023,1559,4533
2559,นนทบุรี,28828,9717,5897,832,1356,6311,967,3749
2559,ปทุมธานี,31271,9835,5673,648,1383,7936,1707,4090
2559,สมุทรปราการ,24354,8890,4256,326,1048,5400,778,3655
2559,กาญจนบุรี,18221,7211,3550,427,826,3860,635,1713
2559,จันทบุรี,22790,7790,4044,649,1217,6290,920,1880
2559,ฉะเชิงเทรา,21674,8605,3816,379,808,4728,712,2626
2559,ชลบุรี,24257,7562,5023,480,908,5112,664,4508
2559,ชัยนาท,17495,6074,2943,278,987,3868,854,2491
2559,ตราด,18914,6012,3074,552,844,5047,764,2619
2559,นครนายก,17878,6803,2880,428,712,4157,586,2313
2559,นครปฐม,22499,9154,3616,389,1150,4560,1067,2563
2559,ประจวบคีรีขันธ์,20184,7392,4162,392,926,4204,834,2274
2559,ปราจีนบุรี,18157,6925,3369,419,673,4371,471,1929
2559,พระนครศรีอยุธยา,23095,8154,4112,615,1452,4326,668,3767
2559,เพชรบุรี,20756,7381,3677,602,714,5274,852,2256
2559,ระยอง,21025,7029,4134,302,646,5150,476,3288
2559,ราชบุรี,19341,6718,3636,511,770,4021,992,2693
2559,ลพบุรี,15876,6335,3376,335,580,3334,527,1388
2559,สมุทรสงคราม,16909,7091,4411,258,634,2956,611,948
2559,สมุทรสาคร,21645,8523,4170,409,721,3697,648,3477
2559,สระแก้ว,18413,6992,3110,394,839,3982,765,2330
2559,สระบุรี,23964,8414,3668,520,1197,6015,974,3177
2559,สิงห์บุรี,19381,6859,3322,660,740,3896,1268,2635
2559,สุพรรณบุรี,13893,5461,3661,245,524,2083,414,1506
2559,อ่างทอง,20372,6853,3245,386,793,5255,909,2932
2559,กำแพงเพชร,17272,6844,3623,461,927,2925,736,1757
2559,เชียงราย,12878,5089,2537,302,548,2416,564,1422
2559,เชียงใหม่,14455,5195,3739,412,513,2122,786,1688
2559,ตาก,14141,5183,2586,308,606,3125,450,1883
2559,นครสวรรค์,16076,5782,2837,303,666,3952,499,2038
2559,น่าน,14359,4535,3185,371,526,3384,483,1874
2559,พะเยา,13101,5125,2465,253,539,2476,546,1696
2559,พิจิตร,17734,8195,2617,347,948,2892,445,2290
2559,พิษณุโลก,17732,6548,2710,422,805,3963,552,2730
2559,เพชรบูรณ์,16445,6013,3216,350,907,3221,707,2031
2559,แพร่,15618,5397,2927,332,669,3428,514,2351
2559,แม่ฮ่องสอน,11859,4637,2432,329,476,2279,322,1385
2559,ลำปาง,16884,5812,2867,704,636,3524,855,2486
2559,ลำพูน,20979,7257,3322,495,1130,4552,854,3368
2559,สุโขทัย,16102,5527,3365,355,809,3437,582,2027
2559,อุตรดิตถ์,16370,5894,3012,346,794,3259,688,2377
2559,อุทัยธานี,17806,5960,2610,530,673,3726,1352,2955
2559,กาฬสินธุ์,11970,5341,2106,187,356,2226,510,1244
2559,ขอนแก่น,15092,6309,3064,345,775,2665,366,1568
2559,ชัยภูมิ,17705,7296,3354,338,663,3568,660,1825
2559,นครพนม,13501,5341,2313,331,590,2978,576,1372
2559,นครราชสีมา,18489,8004,2910,495,749,3523,737,2071
2559,บุรีรัมย์,13054,5016,2791,178,593,2428,671,1378
2559,มหาสารคาม,18431,6413,2866,543,697,3486,888,3537
2559,มุกดาหาร,17022,6640,2942,387,585,3808,671,1988
2559,ยโสธร,15980,7033,2125,487,596,2952,713,2075
2559,ร้อยเอ็ด,16380,5821,4239,309,725,3101,444,1741
2559,เลย,18625,8926,3513,527,504,3664,373,1117
2559,ศรีสะเกษ,14129,5592,2697,402,614,2549,626,1649
2559,สกลนคร,15269,6095,2853,245,588,3063,943,1481
2559,สุรินทร์,16289,6348,3133,553,524,2728,695,2308
2559,หนองคาย,16532,6837,3199,347,623,3245,529,1752
2559,หนองบัวลำภู,21457,7570,3633,647,920,4567,1325,2794
2559,อุดรธานี,19103,8075,3320,394,926,3891,598,1899
2559,อุบลราชธานี,13997,5761,2947,140,430,3035,793,891
2559,อำนาจเจริญ,15550,6054,2322,247,552,3288,633,2455
2559,บึงกาฬ,22239,8254,4072,465,1171,4966,891,2418
2559,กระบี่,24824,8490,4076,526,1305,6521,560,3346
2559,ชุมพร,22933,7436,3621,627,1197,5657,725,3671
2559,ตรัง,18599,6616,2850,508,741,4367,677,2840
2559,นครศรีธรรมราช,21012,7495,3642,718,897,4255,1040,2965
2559,นราธิวาส,13066,5843,2614,353,456,2824,245,731
2559,ปัตตานี,17962,6925,3131,469,767,4288,623,1759
2559,พังงา,20256,7630,3647,462,757,4928,459,2373
2559,พัทลุง,18421,6496,3816,499,598,3800,380,2832
2559,ภูเก็ต,30239,11008,6497,738,1484,5786,894,3832
2559,ยะลา,14122,6231,3134,354,548,2429,401,1026
2559,ระนอง,18511,6515,3111,583,695,4343,398,2866
2559,สงขลา,23466,7697,4454,591,999,4736,1040,3949
2559,สตูล,20733,7688,4165,414,795,4534,370,2766
2559,สุราษฎร์ธานี,24743,8884,3794,517,1156,6265,891,3236
2561,กรุงเทพมหานคร,34127,10726,7786,731,1695,7248,1324,4618
2561,นนทบุรี,33809,10316,6365,535,1204,8787,1558,5043
2561,ปทุมธานี,43301,11614,8075,1034,2047,11397,2512,6622
2561,สมุทรปราการ,23232,8445,5216,284,1054,4298,568,3367
2561,กาญจนบุรี,20739,6997,3824,299,1116,4947,881,2676
2561,จันทบุรี,20922,8026,3805,459,852,4936,735,2109
2561,ฉะเชิงเทรา,19071,7627,3648,375,901,3674,475,2371
2561,ชลบุรี,25323,8013,5463,469,962,5296,653,4466
2561,ชัยนาท,17187,5792,3438,286,909,3902,580,2280
2561,ตราด,20199,6220,3235,501,970,5256,992,3025
2561,นครนายก,19153,7371,3053,399,902,4472,595,2361
2561,นครปฐม,24962,10898,4146,504,1085,5498,894,1937
2561,ประจวบคีรีขันธ์,23513,8729,4623,483,1205,4468,1259,2745
2561,ปราจีนบุรี,20783,8000,3775,501,737,4690,544,2536
2561,พระนครศรีอยุธยา,22790,8086,4035,425,1009,5153,664,3418
2561,เพชรบุรี,20207,7260,3953,532,938,4512,846,2167
2561,ระยอง,19410,6744,4073,366,746,4455,422,2605
2561,ราชบุรี,22834,7378,4346,523,968,5157,1199,3262
2561,ลพบุรี,17017,6135,3803,402,682,3706,705,1583
2561,สมุทรสงคราม,18755,7271,3774,286,887,4007,653,1877
2561,สมุทรสาคร,20573,7512,3960,328,865,3515,571,3821
2561,สระแก้ว,17544,5944,3388,315,756,4348,797,1996
2561,สระบุรี,27581,9053,4825,727,1314,6963,818,3881
2561,สิงห์บุรี,19773,6725,4053,519,728,4002,1073,2673
2561,สุพรรณบุรี,14245,5041,3510,220,774,2683,459,1558
2561,อ่างทอง,17295,6481,3111,219,723,3885,658,2218
2561,กำแพงเพชร,16147,5816,3408,356,850,3235,728,1755
2561,เชียงราย,11213,4438,2558,218,491,1888,332,1289
2561,เชียงใหม่,15469,5788,3584,315,595,2551,720,1915
2561,ตาก,12528,4588,2652,278,630,2634,449,1297
2561,นครสวรรค์,14794,5316,2958,282,693,3209,717,1619
2561,น่าน,15176,4847,3123,331,543,3595,518,2220
2561,พะเยา,12752,5227,2647,197,454,2069,473,1685
2561,พิจิตร,16602,7139,2692,349,848,2659,618,2296
2561,พิษณุโลก,18049,6042,3429,381,809,3930,758,2699
2561,เพชรบูรณ์,17528,6457,3377,348,872,3688,745,2042
2561,แพร่,14844,5084,2917,232,527,3413,445,2225
2561,แม่ฮ่องสอน,11536,4195,2514,264,541,1896,272,1854
2561,ลำปาง,16646,5255,2743,488,637,4034,805,2685
2561,ลำพูน,18604,6535,2808,439,788,4402,737,2896
2561,สุโขทัย,14548,5085,3209,329,686,2990,493,1756
2561,อุตรดิตถ์,14666,5288,2943,314,769,2760,555,2037
2561,อุทัยธานี,15747,5543,2688,361,865,3235,640,2414
2561,กาฬสินธุ์,11858,4964,2335,158,421,2182,354,1444
2561,ขอนแก่น,17589,6170,3664,287,763,3938,550,2218
2561,ชัยภูมิ,15592,6511,2373,255,768,2959,567,2157
2561,นครพนม,14417,5794,2569,301,708,2831,590,1624
2561,นครราชสีมา,18196,7013,2897,389,859,4063,771,2204
2561,บุรีรัมย์,14580,5852,2677,254,739,2768,651,1639
2561,มหาสารคาม,17287,6385,2591,365,802,3091,771,3282
2561,มุกดาหาร,15761,6494,2606,303,524,3107,532,2195
2561,ยโสธร,12748,5977,2057,381,478,1967,327,1561
2561,ร้อยเอ็ด,15686,5425,4037,240,665,2965,430,1924
2561,เลย,21055,9670,4142,580,645,4126,472,1420
2561,ศรีสะเกษ,13798,5303,2350,357,554,2549,550,2134
2561,สกลนคร,15130,6511,2750,185,552,2978,777,1377
2561,สุรินทร์,18209,6465,3068,231,759,3715,988,2982
2561,หนองคาย,18129,7177,3307,436,726,4159,495,1829
2561,หนองบัวลำภู,17296,5944,2729,335,675,4356,815,2441
2561,อุดรธานี,18696,7037,3145,391,995,4229,784,2114
2561,อุบลราชธานี,14770,5755,3097,145,463,3115,823,1371
2561,อำนาจเจริญ,14613,5763,2406,273,540,3098,722,1811
2561,บึงกาฬ,18347,7018,2912,200,829,4306,728,2353
2561,กระบี่,24326,8451,3740,425,1091,6445,798,3376
2561,ชุมพร,20693,6654,3203,520,962,5147,713,3494
2561,ตรัง,18649,6545,3016,568,821,4569,662,2467
2561,นครศรีธรรมราช,21135,7439,3660,662,968,4709,1059,2639
2561,นราธิวาส,15631,7386,2845,251,444,3411,330,964
2561,ปัตตานี,15706,6309,2487,553,604,3228,748,1777
2561,พังงา,20703,7373,3703,718,823,5164,471,2451
2561,พัทลุง,15947,6073,2615,378,591,3310,382,2598
2561,ภูเก็ต,30993,10506,6754,595,1513,6266,876,4483
2561,ยะลา,13301,5915,3109,282,514,2365,376,741
2561,ระนอง,17131,5686,2936,491,726,4411,308,2572
2561,สงขลา,21128,7292,3923,452,827,4787,656,3192
2561,สตูล,19336,7597,3743,332,790,4253,388,2233
