year,province,expense,FoodDrink,Dress,Place,Medic,Trans_Comm,EER,etc
2561,สุราษฎร์ธานี,25212,7873,4328,564,1151,6422,843,4032
2563,กรุงเทพมหานคร,32052,10312,7744,514,1478,6672,1142,4190
2563,นนทบุรี,33042,10681,7300,490,1710,7457,977,4426
2563,ปทุมธานี,33824,9909,6996,580,1428,8508,1520,4883
2563,สมุทรปราการ,23851,8855,5287,179,1363,4303,656,3200
2563,กาญจนบุรี,21386,7575,3479,274,977,4783,958,3341
2563,จันทบุรี,23300,8032,5192,372,1123,5535,769,2277
2563,ฉะเชิงเทรา,18791,7548,3660,235,572,3783,406,2586
2563,ชลบุรี,24878,8256,4664,372,854,6107,588,4037
2563,ชัยนาท,19836,6794,3558,363,1081,4032,779,3229
2563,ตราด,19563,6186,3542,410,986,5229,795,2415
2563,นครนายก,20609,6637,3877,290,1014,5630,583,2578
2563,นครปฐม,24503,10308,3960,610,864,5350,907,2503
2563,ประจวบคีรีขันธ์,21821,8221,5064,344,1135,4146,675,2235
2563,ปราจีนบุรี,22471,8671,4107,432,924,5203,696,2437
2563,พระนครศรีอยุธยา,23391,8271,4035,318,1057,5489,615,3606
2563,เพชรบุรี,22977,8077,4702,409,1072,4709,1074,2933
2563,ระยอง,21451,7285,4310,422,1026,4684,621,3102
2563,ราชบุรี,22384,7547,4170,383,1073,5160,1233,2818
2563,ลพบุรี,19180,6689,3928,320,1075,4239,582,2348
2563,สมุทรสงคราม,20424,7104,4593,257,1032,4155,871,2413
2563,สมุทรสาคร,23993,7946,4814,294,943,4951,832,4214
2563,สระแก้ว,16939,6502,3278,151,794,3918,497,1799
2563,สระบุรี,26045,8475,4486,599,1439,6397,941,3708
2563,สิงห์บุรี,20304,7073,4023,385,1027,4314,984,2498
2563,สุพรรณบุรี,14442,5630,3748,229,747,2378,328,1382
2563,อ่างทอง,17727,6519,3340,218,852,3957,449,2391
2563,กำแพงเพชร,18560,7476,3622,286,960,3596,605,2014
2563,เชียงราย,11532,4888,2720,138,526,1943,422,895
2563,เชียงใหม่,18887,6642,4251,251,695,3469,941,2638
2563,ตาก,14720,5043,3219,246,790,2955,619,1847
2563,นครสวรรค์,16569,5586,3450,273,772,3700,523,2264
2563,น่าน,16123,5391,3732,389,536,3323,447,2305
2563,พะเยา,13217,5034,2622,213,570,2542,473,1762
2563,พิจิตร,16327,7195,2698,246,960,2353,458,2418
2563,พิษณุโลก,19387,7987,3756,180,917,3820,657,2071
2563,เพชรบูรณ์,19725,6280,3893,348,1171,4223,726,3083
2563,แพร่,14822,5415,2946,188,577,3204,482,2009
2563,แม่ฮ่องสอน,11606,4742,2188,144,508,2063,281,1680
2563,ลำปาง,16376,6567,2876,333,698,3162,645,2096
2563,ลำพูน,20190,8647,3208,306,821,4116,755,2337
2563,สุโขทัย,14098,4967,3363,205,663,2657,482,1761
2563,อุตรดิตถ์,14544,5391,3147,254,760,2385,528,2079
2563,อุทัยธานี,14270,5667,2568,265,755,2728,487,1800
2563,กาฬสินธุ์,13544,5288,2945,164,504,2566,508,1569
2563,ขอนแก่น,17321,6431,3521,250,808,3578,415,2319
2563,ชัยภูมิ,15930,6750,2492,193,726,3222,547,2001
2563,นครพนม,16187,6241,3009,374,762,3439,698,1664
2563,นครราชสีมา,17939,7118,2861,189,729,4191,642,2208
2563,บุรีรัมย์,15290,5269,3039,386,883,3021,953,1740
2563,มหาสารคาม,19028,6822,3288,344,904,4489,659,2523
2563,มุกดาหาร,17546,6785,3223,275,643,3854,437,2329
2563,ยโสธร,12907,6366,2214,267,469,1996,280,1317
2563,ร้อยเอ็ด,15739,5268,3985,98,816,2843,591,2138
2563,เลย,21015,9977,3823,369,698,4328,497,1323
2563,ศรีสะเกษ,14269,5229,2517,328,643,3069,498,1986
2563,สกลนคร,16319,6768,3430,163,607,3000,802,1549
2563,สุรินทร์,18999,7213,3437,257,821,3550,833,2888
2563,หนองคาย,18944,7539,3747,475,857,3708,616,2002
2563,หนองบัวลำภู,21173,7448,3185,367,1093,4904,1247,2929
2563,อุดรธานี,16693,6465,3097,357,811,3559,582,1822
2563,อุบลราชธานี,15135,6146,2975,266,593,3313,520,1322
2563,อำนาจเจริญ,15185,6059,2800,235,603,2957,693,1838
2563,บึงกาฬ,21421,8269,4194,265,926,4146,880,2743
2563,กระบี่,26631,9300,4556,593,1591,6404,704,3483
2563,ชุมพร,21040,7639,3795,391,1112,4500,616,2987
2563,ตรัง,17905,6503,3016,435,732,4163,525,2531
2563,นครศรีธรรมราช,18941,6981,3643,522,724,3887,847,2337
2563,นราธิวาส,15126,6692,2755,335,682,3444,340,878
2563,ปัตตานี,14862,5966,2430,445,556,3380,640,1446
2563,พังงา,19292,6853,3844,281,954,4691,437,2232
2563,พัทลุง,16818,6527,2756,418,691,3408,348,2672
2563,ภูเก็ต,31347,10083,7269,524,1862,6005,823,4780
2563,ยะลา,14141,5816,3219,273,582,3144,377,730
2563,ระนอง,17946,6175,3601,400,774,4084,403,2508
2563,สงขลา,18136,6419,4008,237,762,3540,568,2604
2563,สตูล,20128,7565,4196,381,1038,4208,495,2245
2563,สุราษฎร์ธานี,23308,7770,4293,423,1183,5738,652,3249
2565,กรุงเทพมหานคร,27970,9391,6819,415,1424,5512,851,3559
2565,นนทบุรี,30990,10196,7203,508,1289,6814,853,4126
2565,ปทุมธานี,37898,10821,8041,1132,2291,8203,1735,5674
2565,สมุทรปราการ,24710,10014,5445,207,1133,4355,537,3020
2565,กาญจนบุรี,22165,8526,4210,339,1004,4883,754,2449
2565,จันทบุรี,25374,8817,4466,356,1387,6990,692,2666
2565,ฉะเชิงเทรา,23245,8500,4601,330,1095,4825,555,3339
2565,ชลบุรี,27130,8065,5932,383,1145,6617,589,4399
2565,ชัยนาท,21075,7408,4320,274,971,4736,751,2614
2565,ตราด,22995,7300,4328,535,1026,6306,705,2796
2565,นครนายก,22992,9124,4376,307,1140,5461,554,2030
2565,นครปฐม,24919,8787,4822,553,1077,6159,1050,2472
2565,ประจวบคีรีขันธ์,21527,8813,4520,320,1169,4334,522,1848
2565,ปราจีนบุรี,22386,7835,4428,382,847,6006,529,2358
2565,พระนครศรีอยุธยา,24684,8727,4447,364,1279,5407,600,3860
2565,เพชรบุรี,21206,7722,4129,429,831,4260,824,3011
2565,ระยอง,24952,8252,4650,417,1063,5758,457,4355
2565,ราชบุรี,25476,9113,4567,415,1208,5479,1195,3499
2565,ลพบุรี,19845,7576,4150,201,973,4386,472,2087
2565,สมุทรสงคราม,19675,7540,3897,232,959,3921,748,2378
2565,สมุทรสาคร,22595,7895,4449,294,926,4652,510,3870
2565,สระแก้ว,18123,6879,3370,172,869,3904,861,2068
2565,สระบุรี,25608,9260,4482,514,1360,5811,749,3431
2565,สิงห์บุรี,20804,7591,3716,449,1074,4254,1011,2709
2565,สุพรรณบุรี,17778,7133,4332,184,777,2826,579,1947
2565,อ่างทอง,17811,7384,3704,143,697,3489,421,1974
2565,กาฬสินธุ์,15802,6119,3612,190,532,2886,416,2047
2565,ขอนแก่น,17343,6678,3741,253,990,3409,550,1722
2565,ชัยภูมิ,17679,7865,2799,176,791,3535,752,1763
2565,นครพนม,18313,7123,3345,437,854,4063,840,1652
2565,นครราชสีมา,21434,8281,3285,293,757,5606,584,2628
2565,บุรีรัมย์,18434,6081,4130,596,920,3552,922,2234
2565,มหาสารคาม,16974,6276,3579,302,711,3341,842,1923
2565,มุกดาหาร,18730,7228,3312,266,732,3746,565,2881
2565,ยโสธร,18623,8080,3380,402,1053,3044,425,2238
2565,ร้อยเอ็ด,18756,6285,4564,100,1006,3432,814,2555
2565,เลย,18695,8555,3551,400,671,3699,551,1268
2565,ศรีสะเกษ,14492,5320,3276,180,635,2823,578,1681
2565,สกลนคร,17236,6926,3294,163,621,3355,872,2005
2565,สุรินทร์,18213,6295,3467,198,770,3858,1163,2462
2565,หนองคาย,20684,7633,3930,390,897,4911,697,2225
2565,หนองบัวลำภู,19011,6656,3151,301,801,4507,690,2905
2565,อุดรธานี,20039,7764,3298,466,1096,4570,825,2020
2565,อุบลราชธานี,19142,6905,3700,221,812,3888,856,2760
2565,อำนาจเจริญ,18700,7820,2696,350,740,3810,715,2568
2565,บึงกาฬ,20785,8584,3409,221,855,4547,686,2482
2565,กําแพงเพชร,19961,8297,3602,324,1130,3747,702,2160
2565,เชียงราย,12207,4994,2751,155,640,2140,417,1109
2565,เชียงใหม่,21415,8043,4599,317,891,3947,1166,2453
2565,ตาก,16319,6308,3531,360,973,3040,485,1622
2565,นครสวรรค์,17231,6133,3579,356,1113,3486,563,2002
2565,น่าน,18405,6486,4361,339,785,3746,429,2260
2565,พะเยา,13028,5301,3075,196,619,2193,339,1306
2565,พิจิตร,16917,8196,2622,285,857,2324,339,2293
2565,พิษณุโลก,20010,7544,4045,213,1104,4246,676,2181
2565,เพชรบูรณ์,17607,6400,3487,312,1264,3555,478,2111
2565,แพร่,16796,5955,3335,222,620,3573,429,2661
2565,แม่ฮ่องสอน,12816,5206,2458,158,568,2788,228,1411
2565,ลำปาง,16645,6293,3217,316,792,3012,678,2337
2565,ลำพูน,19807,7820,3250,336,1004,4255,508,2635
2565,สุโขทัย,16239,5384,3600,234,802,3631,588,2000
2565,อุตรดิตถ์,19680,6508,4377,225,908,3668,1045,2950
2565,อุทัยธานี,16721,6157,3290,322,904,3081,737,2230
2565,กระบี่,29074,9490,4460,517,1538,7791,937,4341
2565,ชุมพร,23540,8538,4500,421,1076,5006,723,3277
2565,ตรัง,21059,7649,3479,507,968,5195,662,2599
2565,นครศรีธรรมราช,21541,7873,3713,587,996,4765,1001,2606
2565,นราธิวาส,17447,7941,3107,412,914,4003,315,754
2565,ปัตตานี,17810,7442,3072,585,904,3573,527,1708
2565,พังงา,20151,8232,3651,342,897,4661,371,1996
2565,พัทลุง,19307,6776,3815,427,737,4166,460,2927
2565,ภูเก็ต,33151,10899,8138,409,1744,6746,1067,4148
2565,ยะลา,15603,6450,3413,307,777,3203,405,1048
2565,ระนอง,17632,6292,3451,401,831,4229,377,2052
2565,สงขลา,20142,7314,3976,361,975,4015,514,2987
2565,สตูล,21145,7744,4145,428,1011,4845,522,2449
2565,สุราษฎร์ธานี,24991,8368,4667,579,1412,5762,772,3431
2567,กรุงเทพมหานคร,32250,10741,7621,604,1375,6514,1010,4384
2567,นนทบุรี,28051,9845,6315,397,1083,6185,772,3456
2567,ปทุมธานี,30547,10027,6794,361,1189,6956,925,4296
2567,สมุทรปราการ,26249,9088,5722,240,1271,5046,671,4211
2567,กาญจนบุรี,20705,8017,3889,217,890,4192,739,2762
2567,จันทบุรี,29224,9437,5846,404,1302,7665,1276,3293
2567,ฉะเชิงเทรา,22716,8076,4312,417,957,4853,548,3553
2567,ชลบุรี,27382,9053,5785,338,1105,5810,762,4529
2567,ชัยนาท,20548,7840,4058,307,1068,4004,763,2508
2567,ตราด,21801,7204,4367,458,1111,5116,719,2826
2567,นครนายก,24129,9367,4448,344,1147,5282,836,2704
2567,นครปฐม,24368,8686,4959,502,1079,5522,999,2621
2567,ประจวบคีรีขันธ์,20153,7733,4461,251,1018,3664,674,2353
2567,ปราจีนบุรี,19324,7183,3819,393,713,4137,444,2636
2567,พระนครศรีอยุธยา,26143,9193,4641,388,972,6373,669,3905
2567,เพชรบุรี,21697,8373,4326,435,834,3915,929,2886
2567,ระยอง,24888,7786,5195,308,877,5845,494,4383
2567,ราชบุรี,26789,8521,5320,710,1342,5644,1487,3764
2567,ลพบุรี,18327,6931,3946,168,835,4067,399,1980
2567,สมุทรสงคราม,21685,7964,4661,321,961,4474,714,2589
2567,สมุทรสาคร,20183,7035,3797,204,632,3346,481,4689
2567,สระแก้ว,17302,6738,3238,196,772,3785,704,1868
2567,สระบุรี,25369,9439,4417,430,1034,6092,794,3163
2567,สิงห์บุรี,23826,8248,4897,421,1184,4898,1119,3061
2567,สุพรรณบุรี,17810,6666,4276,165,675,3305,472,2251
2567,อ่างทอง,20128,7991,3547,251,959,4027,701,2652
2567,กําพงเพชร,20343,7274,5163,359,948,3525,813,2261
2567,เชียงราย,11346,4778,2807,138,526,2051,250,797
2567,เชียงใหม่,20169,7862,4182,405,789,3367,1021,2545
2567,ตาก,18186,7019,3754,454,1162,3260,688,1848
2567,นครสวรรค์,18288,7149,3566,387,1086,3769,617,1713
2567,น่าน,16599,6217,3750,215,594,3101,494,2229
2567,พะเยา,12606,5401,2730,120,396,2062,494,1402
2567,พิจิตร,19557,9055,3255,403,1104,2883,378,2479
2567,พิษณุโลก,18959,6515,4150,246,955,4210,734,2148
2567,เพชรบูรณ์,22437,8076,4267,353,1148,4781,1023,2789
2567,แพร่,16211,5831,3404,170,469,3504,609,2226
2567,แม่ฮ่องสอน,12816,5369,2329,162,537,2438,353,1630
2567,ลําปาง,15858,6050,3357,272,680,2803,643,2054
2567,ลําพูน,19397,7331,3838,366,868,3879,583,2530
2567,สุโขทัย,16959,5993,3725,229,769,3599,503,2140
2567,อุตรดิตถ์,16346,6204,3769,210,763,2744,638,2018
2567,อุทัยธานี,15888,5808,3784,220,682,2726,501,2165
2567,กาฬสินธุ์,15676,6429,3751,204,479,2652,339,1822
2567,ขอนแก่น,15092,6232,3423,180,727,2505,357,1667
2567,ชัยภูมิ,20047,8567,3252,264,937,3757,1013,2255
2567,นครพนม,18945,7313,3737,309,1001,3659,1131,1795
2567,นครราชสีมา,21204,8081,3543,297,738,4888,773,2884
2567,บุรีรัมย์,17580,6343,4740,440,729,2683,570,2076
2567,มหาสารคาม,17136,6424,4165,240,682,2876,1012,1736
2567,มุกดาหาร,17750,7462,3519,200,563,3333,400,2275
2567,ยโสธร,17063,7817,3293,315,876,2557,429,1775
2567,ร้อยเอ็ด,19153,5879,5219,155,934,3552,617,2796
2567,เลย,20731,9197,3904,500,743,3923,555,1909
2567,ศรีสะเกษ,14942,5654,3360,205,607,2619,651,1847
2567,สกลนคร,15591,6714,3177,100,592,2668,792,1547
2567,สุรินทร์,18886,7014,3549,267,698,3708,596,3054
2567,หนองคาย,18671,7050,4039,160,794,4359,618,1651
2567,หนองบัวลําภู,18127,6286,3398,335,783,3909,991,2425
2567,อุดรธานี,17563,6692,4469,310,742,3196,438,1717
2567,อุบลราชธานี,15349,5744,3215,118,539,3159,458,2117
2567,อํานาจเจริญ,19625,7802,3371,337,753,3863,956,2544
2567,บึงกาฬ,19690,8393,3618,141,674,4046,477,2342
2567,กระบี่,26186,8871,4081,498,1493,7076,525,3641
2567,ชุมพร,23224,8682,4287,333,1232,4574,754,3362
2567,ตรัง,20030,7183,3311,547,962,4567,729,2730
2567,นครศรีธรรมราช,23131,7690,4484,613,1111,4845,1362,3026
2567,นราธิวาส,17175,7336,3329,376,797,4055,212,1070
2567,ปัตตานี,17113,7713,3012,447,627,3161,526,1628
2567,พังงา,23234,8821,4774,403,1183,4997,490,2567
2567,พัทลุง,18092,6866,3263,296,721,3934,395,2617
2567,ภูเก็ต,34083,11358,7530,611,1473,6543,1030,5537
2567,ยะลา,15326,5896,3370,350,652,3078,535,1446
2567,ระนอง,19846,6738,3770,563,895,4564,315,3002
2567,สงขลา,18178,6577,4275,271,722,3342,624,2367
2567,สตูล,19316,7652,3536,352,838,4235,420,2285

2567,สุราษฎร์ธานี,24641,8173,4765,539,1090,5927,576,3571
